Kraj,Chroniony obszar lądowy (% powierzchni państwa),Indeks wydajnosci zasobów (rok 2000=100),Połowy w regionach rybackich (tys.ton),Zależność energetyczna (%),Emisja tlenków siarki (kg/osoba),Emisja cząstek stałych (kg/osoba),Zanieczyszczenie hałasem (% ludności),Konsumpcja surowców (ton/osoba),Zużycie nawozów (kg/ha),Odpady komunalne (kg/osoba),Odnawialna energia elektryczna (%konsumpcji prądu),Krajowa konsumpcja biomasy (100 tys. ton ekwiwalentu oleju),Uprawy ekologiczne (% użytków rolnych),Odzysk odpadów (kg/osoba),Wydatki na ochronę środoiwska (% PKB),Dochody z podatków środoiwskowych (% PKB),Patenty związane z recyklingiem i surowcami wtórnymi  (liczba),Wydatki publiczne na badania i rozwój dotyczące środowiska (% PKB),"Stopa bezrobocia ludzi młodych w wieku 15-24 lata, obliczona jako udział (%) w całkowitej populacji w tej samej grupie wiekowej",Osoby zagrożone ubóstwem lub wykluczeniem społecznym,Zatrudnienie w sektorze dóbr i usług środowiskowych (ekwiwalent pełnego czasu pracy ∙〖10〗^(-3); FTE),dio,zi,z',z'',wzorzec,zi,średnia d,odch.stand d,d0
Austria,11,102.4,434,72.7,1.9,3.875,18.7,24.8,2,597,25.4,13,16.7,2214,0.33,2.43,5.93,0.12,9.8,17.8,166.803858,11406.62,0.31,0.12,0.157743992,Austria,0.31,11306.40,2629.98,16566.35
Belgia,10,97.2,231.7619048,79.6,12.7,4.7,22.5,16.7,10,485,2.6,7.4,2.1,2359,0.37,2.27,4.86,0.15,20.5,21.5,74.1,11256.23,0.32,0.13,0.169318684,Belgia,0.32,średnia z,0.32,0.19
Bułgaria,30,103.3,23,45.6,47.1125,6.9875,17.7,18.1,-2,577,9.6,19.9,0.1,262,1.31,2.83,1,0.29,18.3,61.3,33.18,13351.95,0.19,0.01,0.008022665,Bułgaria,0.19,odch stand,0.16,0.78
Chorwacja,37,75.1,583,49,7.2125,7.95,9.857142857,13.5,18,384,22.7,23.4,4.11,1172,0.73,3.26,0,0.2,28.9,30.35714286,48.33333333,12452.71,0.25,0.06,0.077232014,Chorwacja,0.25,NA,NA,NA
Cypr,7,115.4,312,102.5,21.4625,3.1,36,24.2,28,694,3.3,156.8,1.2,2576,0.2,3.09,0.5,0.11,10,25.4,144.9035263,11044.41,0.33,0.15,0.185621148,Cypr,0.33,NA,NA,NA
Czechy,9,120.1,6,27.6,14.3,3.7625,18.8,18.9,1,297,7.4,5.2,7.2,3258,0.83,2.38,2.39,0.27,17.5,18,106.25,10352.21,0.38,0.19,0.238895667,Czechy,0.38,NA,NA,NA
Dania,7,94.8,231.7619048,-35.5,5.6,7.2,18.4,29.4,12,740,16.3,2.2,5.1,4799,0.42,4.68,4.16,0.16,7.7,16.7,68.575,8828.64,0.47,0.28,0.356156352,Dania,0.47,NA,NA,NA
Estonia,16,110.7,276,29.2,40.5125,14.1125,22.4,23.8,-2,398,16.1,10.1,9.6,3651,0.54,2.19,1,0.15,12.1,22,28.25,9966.87,0.40,0.21,0.268553494,Estonia,0.40,NA,NA,NA
Finlandia,13,102.7,231.7619048,53.6,10.2375,8.1,16.5,38.2,7,494,30,48.4,6.3,956,0.38,2.91,8.97,0.31,18.7,17.1,132.7,12655.74,0.24,0.05,0.061606428,Finlandia,0.24,NA,NA,NA
Francja,8,112.4,681,51.4,3.65,4.525,19.5,13.8,4,536,9.3,101.1,1.7,1034,0.14,1.95,36.71,0.34,22,18.8,434.975,12590.52,0.24,0.05,0.066625826,Francja,0.24,NA,NA,NA
Grecja,16,110.8,211,71.9,20.8125,7.3,19.9,16.1,4,447,7.2,11.6,7.6,2935,0.42,2.03,0.5,0.12,25,29.3,145.5322906,10677.43,0.36,0.17,0.213865471,Grecja,0.36,NA,NA,NA
Hiszpania,23,93.3,97,81.2,8.2125,3.8875,26.5,20.5,0,590,9.2,68.9,3.7,153,0.27,1.83,6.76,0.2,17.9,24,259.75,13456.19,0.19,0.00,0,Hiszpania,0.19,NA,NA,NA
Holandia,8,120.2,1,38.1,3.9,2.1,31.3,11.2,17,597,2.8,0.1,2.5,1346,0.303333333,3.62,12.85,0.22,10,16,130.75,12266.52,0.26,0.07,0.091561804,Holandia,0.26,NA,NA,NA
Irlandia,11,100.9,84,90.9,14.7,6.7,14.5,41.1,6,792,3.2,11.9,0.9,255,0.42,2.42,1.5,0.08,8.8,23.3,21.26666667,13366.36,0.19,0.01,0.006913631,Irlandia,0.19,NA,NA,NA
Litwa,10,109.8,140,62,6.8375,8.6875,20,12.6,9,405,16.9,8.9,3.5,210,0.6,1.8,1.95,0.18,10,35.9,36.93333333,13401.92,0.19,0.00,0.004176756,Litwa,0.19,NA,NA,NA
Luksemburg,15,103.9,153,98.2,2.9125,4.4,22.5,27.6,5,683,1.5,0.6,2.4,423,0.42,2.64,0.83,0.2,15.5,16.5,9.64,13196.01,0.20,0.02,0.020024633,Luksemburg,0.20,NA,NA,NA
Łotwa,11,126.3,2,66.7,3.7,12.2,21.4,20.6,2,343,31.1,16,9.4,13603,0.29,2.23,0,0.1,13.6,42.2,27.9,463.18,0.97,0.78,1,Łotwa,0.97,NA,NA,NA
Malta,13,95.2,231.7619048,100,16.575,3.35,25.9,10.7,46,624,0.1,0,0.2,376,0.42,3.19,0.32,0.03,16.1,19.5,143.9141931,13238.87,0.20,0.01,0.01672545,Malta,0.20,NA,NA,NA
Niemcy,10,116,868,60.9,4.7875,2.7875,28.9,16.2,1,564,7.7,21.5,4.9,357,0.44,2.35,81.66,0.34,13.6,20.2,410.2428571,13278.48,0.20,0.01,0.01367749,Niemcy,0.20,NA,NA,NA
Polska,8,118.4,231.7619048,19.6,21.0125,6.4375,19.7,14.8,10,321,6.9,40.1,1,3871,0.72,2.65,12.33,0.2,29.8,39.5,442.8333333,9736.12,0.41,0.22,0.286313028,Polska,0.41,NA,NA,NA
Portugalia,17,98.8,120,84,16.2,7.5,25.3,20.4,6,465,20.8,44.8,7.2,4142,0.33,2.79,1.83,0.11,21.2,25,95.7,9471.73,0.43,0.24,0.306661237,Portugalia,0.43,NA,NA,NA
Rumunia,13,68.5,229,29.4,15,7.9,27.96,17,0,396,17.1,29.1,0.8,3676,0.67,1.92,2,0.15,20.2,41.82,267.7,9933.46,0.40,0.21,0.271124835,Rumunia,0.40,NA,NA,NA
Słowacja,12,101.3,1,63.8,12.15,6.6875,19.4,13.8,-2,284,6.6,31.8,6.2,954,1.02,2.23,0.33,0.16,27,26.7,144.0111354,12653.93,0.24,0.05,0.061745248,Słowacja,0.24,NA,NA,NA
Słowenia,31,99.9,1,52,5.0375,6.8875,17.5,21.5,8,516,15.6,4.6,5.5,282,0.73,2.96,1,0.38,13.9,17.1,23.6,13331.09,0.20,0.01,0.009628306,Słowenia,0.20,NA,NA,NA
Szwecja,14,113.4,113,37,2.6375,4.3625,12.6,20.4,2,490,42.7,4.5,7.2,1214,0.32,2.61,0.75,0.16,21.5,16.3,71.7,12398.23,0.25,0.06,0.081425055,Szwecja,0.25,NA,NA,NA
Węgry,15,102.4,615,61.6,3.9,5.7,17.1,15.1,-1,468,7.4,76.9,2.1,993,0.51,2.78,5.51,0.25,19.1,31.4,144.12425,12630.79,0.24,0.05,0.063526589,Węgry,0.24,NA,NA,NA
Wielka Brytania,7,120.4,231.7619048,21.2,11,2.7,22.3,11.9,-0.545454545,583,1.5,90.2,3.4,5256,0.31,2.2,18.35,0.16,13.9,23.7,325.2,8357.25,0.50,0.31,0.392436576,Wielka Brytania,0.50,NA,NA,NA
Włochy,14,115.8,268,85.9,6.6,3.5,25,15.1,3,559,8.3,34.1,7.9,2800,0.85,2.86,15.34,0.19,21.8,25.9,144.2523063,10815.62,0.35,0.16,0.203230129,Włochy,0.35,NA,NA,NA
wzorzec,37,126.3,1,-35.5,1.9,2.1,9.857142857,10.7,-2,284,42.7,156.8,16.7,13603,1.31,4.68,81.66,0.38,7.7,16,442.8333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
