kraj,Chroniony obszar lądowy (% powierzchni państwa),Zalesienie (% powierzchni kraju),Chroniona powierzchnia lasów (tys. ha),Akweny wodne (% powierzchni państwa),Indeks wydajnosci zasobów (rok 2000=100),Połowy w regionach rybackich (tys.ton),Erozja gleby przez wodę (% powierzchni kraju),Zależność energetyczna (%),Indeks emisji gazów cieplarnianych (rok 2000=100),Emisja tlenków siarki (kg/osoba),Emisja cząstek stałych (kg/osoba),Zanieczyszczenie hałasem (% ludności),Konsumpcja surowców (ton/osoba),Zużycie nawozów (kg/ha),Odpady komunalne (kg/osoba),Odnawialna energia elektryczna (%konsumpcji prądu),Krajowa konsumpcja biomasy (100 tys. ton ekwiwalentu oleju),Uprawy ekologiczne (% użytków rolnych),Odzysk odpadów (kg/osoba),Wydatki na ochronę środoiwska (% PKB),Dochody z podatków środoiwskowych (% PKB),Indeks eko-innowacyjnosci (śr krajów UE=100),Patenty związane z recyklingiem i surowcami wtórnymi  (liczba),Wydatki publiczne na badania i rozwój dotyczące środowiska (% PKB),"Stopa bezrobocia ludzi młodych w wieku 15-24 lata, obliczona jako udział (%) w całkowitej populacji w tej samej grupie wiekowej",Osoby zagrożone ubóstwem lub wykluczeniem społecznym,Zatrudnienie w sektorze dóbr i usług środowiskowych (ekwiwalent pełnego czasu pracy ∙〖10〗^(-3); FTE),dio,zi,wzorzec,zi,średnia,odch.stand,do
Austria,15.0,41,746.7,1.70,366.00,127.20,15.75,65.80,90.40,1.80,3.90,19.20,20.90,2.00,578.00,30.60,27.00,18.62,4346.00,0.31,2.38,109.00,7.55,0.14,9.70,18.80,169.60,14764.61,0.33,Austria,0.33,15489.78,3193.43,21876.65
Belgia,13.0,24.5,45.1,1.40,231.76,109.40,0.41,77.40,90.20,5.15,3.85,18.90,15.10,5.00,456.00,6.30,9.80,4.10,4866.00,0.29,2.18,98.00,7.33,0.18,20.50,21.00,83.65,14474.51,0.34,Belgia,0.34,0.29,0.15,NA
Bułgaria,34.0,39.6,579.0,1.00,24.00,121.40,2.94,37.70,113.40,48.90,6.85,12.20,18.20,-4.50,508.00,14.30,30.40,0.50,513.00,0.79,2.80,31.00,1.00,0.20,21.60,48.00,32.00,18522.69,0.15,Bułgaria,0.15,NA,NA,NA
Chorwacja,37.0,45.7,299.5,1.10,497.00,97.00,6.92,48.30,96.90,6.45,8.00,10.00,10.30,6.00,393.00,25.40,32.30,4.03,2597.00,0.75,3.03,70.50,0.13,0.21,32.30,29.90,48.10,16570.54,0.24,Chorwacja,0.24,NA,NA,NA
Cypr,28.0,21.5,26.4,0.50,213.00,115.40,6.15,96.30,101.70,20.95,2.95,27.50,24.20,31.00,672.00,6.00,212.60,2.90,3368.00,0.20,2.96,56.00,0.05,0.07,22.40,25.40,144.90,15906.38,0.27,Cypr,0.27,NA,NA,NA
Czechy,14.0,37.5,751.3,1.40,9.00,146.50,1.30,27.70,84.10,15.00,3.60,15.30,16.00,-2.00,310.00,10.90,8.00,13.10,6256.00,0.82,2.26,81.00,6.62,0.31,16.60,14.80,104.30,12933.53,0.41,Czechy,0.41,NA,NA,NA
Dania,8.0,17.6,122.0,1.40,231.76,116.30,0.01,-5.60,87.00,2.70,6.40,18.40,22.90,7.00,789.00,23.50,3.60,6.10,9199.00,0.40,4.02,131.00,2.98,0.07,12.00,17.60,66.70,10447.65,0.52,Dania,0.52,NA,NA,NA
Estonia,18.0,54.9,551.3,4.80,218.00,99.40,0.00,13.60,95.90,36.10,12.45,12.70,26.80,-6.00,357.00,25.50,11.80,14.10,2322.00,0.47,2.73,59.00,0.09,0.15,15.00,23.40,28.25,16769.42,0.23,Estonia,0.23,NA,NA,NA
Finlandia,14.0,68,4327.0,10.10,231.76,113.50,0.01,48.90,88.70,10.30,8.70,13.40,34.40,4.00,500.00,32.80,67.60,8.20,1411.00,0.39,2.91,133.00,9.29,0.29,20.10,17.10,132.70,17159.65,0.22,Finlandia,0.22,NA,NA,NA
Francja,13.0,30.1,6180.0,1.40,799.00,127.70,3.38,48.60,87.60,3.60,4.50,17.80,12.10,1.00,534.00,12.70,140.50,3.40,2241.00,0.14,1.95,109.00,38.73,0.30,23.60,18.50,441.65,16399.21,0.25,Francja,0.25,NA,NA,NA
Grecja,27.0,30.7,197.0,1.20,235.00,105.70,9.57,69.10,94.90,15.40,7.45,22.30,14.30,2.00,488.00,10.90,12.40,7.60,6026.00,0.40,2.91,65.00,0.25,0.17,44.70,31.00,145.53,13329.09,0.39,Grecja,0.39,NA,NA,NA
Hiszpania,27.0,27.9,5472.4,0.90,67.00,163.70,8.64,76.30,89.00,8.95,3.85,18.30,11.10,0.00,485.00,13.80,116.10,6.85,214.00,0.25,1.77,111.00,16.65,0.24,44.40,26.70,259.75,18366.29,0.16,Hiszpania,0.16,NA,NA,NA
Holandia,13.0,12.1,91.0,10.40,2.00,125.60,0.01,34.30,95.20,2.00,1.80,24.90,11.10,6.00,568.00,4.50,0.40,2.60,3180.00,0.29,3.40,100.00,12.79,0.22,10.80,15.70,130.75,16067.48,0.27,Holandia,0.27,NA,NA,NA
Irlandia,13.0,11.9,6.5,2.30,79.00,180.30,0.91,88.50,90.30,6.00,5.65,9.40,22.20,3.00,624.00,6.50,12.70,1.10,1484.00,0.40,2.38,98.00,1.79,0.08,23.40,26.00,23.30,17723.22,0.19,Irlandia,0.19,NA,NA,NA
Litwa,12.0,36.7,376.0,2.10,140.00,116.00,0.02,78.00,105.70,6.95,8.60,14.40,14.80,4.50,433.00,19.90,10.00,5.40,328.00,0.41,1.75,63.00,1.48,0.18,19.30,30.10,37.15,18747.18,0.14,Litwa,0.14,NA,NA,NA
Luksemburg,18.0,33.6,2.0,0.30,138.00,130.70,2.68,97.10,104.60,2.80,4.35,19.70,21.80,4.00,666.00,2.90,1.10,2.80,722.00,0.40,2.36,120.00,1.53,0.34,16.60,17.80,9.80,18460.48,0.16,Luksemburg,0.16,NA,NA,NA
Łotwa,12.0,53.6,540.1,2.80,1.00,140.70,0.01,56.40,89.40,2.15,12.00,15.90,20.20,2.00,350.00,34.30,26.60,9.89,18560.00,0.29,2.99,65.00,0.67,0.16,19.60,35.10,27.95,4203.96,0.81,Łotwa,0.81,NA,NA,NA
Malta,13.0,4.75,0.0,1.35,231.76,119.30,12.05,100.00,88.20,18.70,3.20,27.50,9.10,31.50,606.00,1.90,0.00,0.25,1112.00,0.40,2.90,67.00,0.00,0.03,14.00,21.20,143.91,18080.20,0.17,Malta,0.17,NA,NA,NA
Niemcy,15.0,32.8,9264.0,1.80,716.00,124.60,1.30,61.50,95.70,4.75,2.80,25.90,16.20,-1.00,615.00,11.40,28.00,5.90,854.00,0.48,2.13,134.00,84.73,0.40,8.50,20.00,470.40,18295.24,0.16,Niemcy,0.16,NA,NA,NA
Polska,20.0,34,1607.5,1.70,231.76,122.90,1.09,30.20,93.00,21.00,6.50,14.50,17.00,5.00,316.00,10.30,53.40,3.72,7308.00,0.79,2.64,41.00,28.90,0.23,23.70,27.20,491.70,11672.83,0.47,Polska,0.47,NA,NA,NA
Portugalia,21.0,31.5,535.1,1.20,175.00,116.30,4.28,77.70,87.20,6.40,6.35,23.60,17.30,5.00,471.00,24.60,74.20,5.80,4332.00,0.24,2.42,88.00,2.17,0.11,28.20,25.30,95.70,14834.79,0.32,Portugalia,0.32,NA,NA,NA
Rumunia,23.0,32.05,538.9,1.60,199.00,61.70,7.59,21.90,92.20,14.35,7.85,27.35,22.10,-1.00,261.00,22.80,29.10,1.60,5867.00,0.77,1.99,67.00,2.75,0.17,21.70,41.70,192.35,13364.58,0.39,Rumunia,0.39,NA,NA,NA
Słowacja,30.0,44,849.7,1.10,1.00,123.90,4.60,63.10,91.80,12.90,6.70,16.30,13.30,-5.00,311.00,10.10,38.10,8.53,1039.00,0.61,1.81,50.00,0.42,0.17,27.60,20.50,144.01,17946.41,0.18,Słowacja,0.18,NA,NA,NA
Słowenia,36.0,61,268.1,0.60,1.00,151.30,18.96,48.70,94.20,5.30,7.10,16.50,14.40,3.00,466.00,20.40,6.60,7.00,818.00,0.83,3.62,93.00,0.63,0.35,15.20,18.50,23.70,18298.54,0.16,Słowenia,0.16,NA,NA,NA
Szwecja,14.0,64.2,2218.9,9.00,128.00,105.90,0.68,35.80,87.20,2.75,4.45,13.20,22.30,0.00,450.00,48.80,9.20,15.70,3930.00,0.35,2.41,128.00,2.55,0.15,22.80,17.80,71.90,14848.96,0.32,Szwecja,0.32,NA,NA,NA
Węgry,21.0,23.1,873.2,2.00,615.00,135.10,2.47,56.40,83.50,3.20,6.75,12.80,11.80,-2.00,402.00,14.00,82.10,2.40,1030.00,0.63,2.66,70.00,3.57,0.21,20.40,29.90,144.12,17953.79,0.18,Węgry,0.18,NA,NA,NA
Wielka Brytania,9.0,12.9,290.0,1.60,231.76,151.70,3.69,35.30,96.70,6.55,2.30,19.80,9.20,-0.55,491.00,4.20,108.40,3.41,6114.00,0.26,2.44,113.00,20.05,0.14,17.00,23.20,325.20,13210.25,0.40,Wielka Brytania,0.40,NA,NA,NA
Włochy,19.0,32.7,4705.6,1.80,202.00,148.90,24.60,80.80,89.00,3.50,3.35,20.80,11.10,-1.00,529.00,13.00,61.90,8.60,4206.00,0.75,3.05,100.00,28.53,0.17,29.20,28.10,144.25,14362.27,0.34,Włochy,0.34,NA,NA,NA
wzorzec,19,32.7,4705.63,1.8,202,61.70,0.00,-5.60,83.50,1.80,1.80,9.40,9.10,-6.00,261.00,48.8,212.6,18.62,18560,0.83,4.02,134,84.73,0.4,8.50,14.80,491.70,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
